0.099998,6.9739e-17
0.1,1.8132e-16
0.1,1.8132e-16
0.10001,1.2553e-16
0.1,9.7634e-17
0.099995,2.0922e-16
0.10001,2.0922e-16
0.10001,6.9739e-17
0.10002,1.3948e-17
0.099998,1.2963e-07
