1487438240155260069,23159,1487438240155024051,-0.00161405117071,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,0.000209689943485,-0.000136636499765,-0.00078704823785,0.141945993471,0.0709729967353,-0.0709729967353,-0.00138144435734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260962375935,0.0,0.0,0.0,0.0,-0.0,0.164008522875,-0.060672891368,0.0,0.0,0.0,0.0,0.0,0.56674414696,0.00366343967092,-0.00796624327598,0.0114944809173,-0.0191202786333,-0.0191202786333,-0.0191202786333 
1487438240205234671,23160,1487438240205019950,-0.00160632843784,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,0.0,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,-0.00122640692683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182885574052,0.00995234523133,-0.00811547020336,0.0,0.0,-0.0,0.165896601986,-0.0517045155894,0.0,0.0,0.0,0.0,0.0,0.572368313971,0.00291246391654,-0.00877341209916,0.0128602151054,-0.0192407845911,-0.0192407845911,-0.0192407845911 
1487438240255288243,23161,1487438240255001068,-0.00160632843784,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,-0.000209689943485,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,-0.0011648427494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026055447532,0.00944495540192,-0.0077017278194,0.0,0.0,-0.0,0.171088819542,-0.0550086540341,0.0,0.0,0.0,0.0,0.0,0.563932063455,0.0033505331066,-0.00863351640212,0.0135029135468,-0.019642471117,-0.019642471117,-0.019642471117 
1487438240305261347,23162,1487438240305032014,-0.00161405117071,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,0.0,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,-0.000804014703671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194218895926,0.00892730093349,-0.00727961531058,0.0,0.0,-0.0,0.165424582208,-0.0568967331454,0.0,0.0,0.0,0.0,0.0,0.586428731497,0.0033505331066,-0.00794791987455,0.0142259492935,-0.0199236516852,-0.0199236516852,-0.0199236516852 
1487438240355249332,23163,1487438240354995012,-0.00160632843784,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,0.000209689943485,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,0.000154920144018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252375519078,0.00841650017979,-0.00686309154657,0.0,0.0,-0.0,0.162592463541,-0.0545366342563,0.0,0.0,0.0,0.0,0.0,0.600489149024,0.00247439472648,-0.00705303742761,0.0141456119883,-0.0197228084222,-0.0197228084222,-0.0197228084222 
1487438240405269138,23164,1487438240405004978,-0.00160632843784,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,-0.000209689943485,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,0.000147039503611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0260251034756,0.00789835563962,-0.00644057941711,0.0,0.0,-0.0,0.164952562431,-0.055480673812,0.0,0.0,0.0,0.0,0.0,0.592052898508,0.00284988260368,-0.00962887917803,0.0133422389365,-0.0189997726756,-0.0189997726756,-0.0189997726756 
1487438240455221940,23165,1487438240454994916,-0.00160632843784,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,-0.000209689943485,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,-0.000320180198823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252713516069,0.00743658226258,-0.00606403419134,0.0,0.0,-0.0,0.161176404208,-0.060672891368,0.0,0.0,0.0,0.0,0.0,0.577992480981,0.00278730129081,-0.0101573718595,0.0124585285795,-0.01984331438,-0.01984331438,-0.01984331438 
1487438240505241412,23166,1487438240504981040,-0.00160632843784,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,0.000209689943485,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,0.000222749835631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259732891863,0.00686585112945,-0.0055986412214,0.0,0.0,-0.0,0.165424582208,-0.0535925947007,0.0,0.0,0.0,0.0,0.0,0.586428731497,0.00328795179373,-0.00781690706512,0.0143866239038,-0.0194416278541,-0.0194416278541,-0.0194416278541 
1487438240555253383,23167,1487438240555001020,-0.00159860570496,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,0.0,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,0.000129881803617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188811882514,0.00636087125333,-0.00518686399275,0.0,0.0,-0.0,0.164008522875,-0.055480673812,0.0,0.0,0.0,0.0,0.0,0.580804564487,0.00247439472648,-0.00913147660318,0.0125388658846,-0.0197228084222,-0.0197228084222,-0.0197228084222 
1487438240605167162,23168,1487438240604995012,-0.00160632843784,0.00060237316419,0.0,0.0,0.0,0.0,0.0,0.19990476977,-0.000209689943485,0.000136636499765,-0.00100988404524,0.141945993471,0.0709729967353,-0.0709729967353,-0.00015632406218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252796155064,0.00583890694449,-0.00476123709807,0.0,0.0,-0.0,0.163064483319,-0.0573687529232,0.0,0.0,0.0,0.0,0.0,0.589240815003,0.00353827704519,-0.00703971309619,0.0148686477349,-0.0194416278541,-0.0194416278541,-0.0194416278541 
