1487439000517894772,129540,1487439001968557024,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791450023651,-0.399399995804,-0.541100025177,-0.354200005531,0.649600028992 
1487439000534859075,129541,1487439001985529536,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399500012398,-0.54129999876,-0.354099988937,0.649500012398 
1487439000548566049,129542,1487439001996534199,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399500012398,-0.54129999876,-0.354099988937,0.649500012398 
1487439000556835832,129543,1487439002007508292,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399500012398,-0.54129999876,-0.354099988937,0.649500012398 
1487439000567890548,129544,1487439002018533492,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399500012398,-0.54129999876,-0.354099988937,0.649500012398 
1487439000584877857,129545,1487439002035510219,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399699985981,-0.541400015354,-0.354099988937,0.64929997921 
1487439000595873800,129546,1487439002046533580,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399699985981,-0.541400015354,-0.354099988937,0.64929997921 
1487439000606846073,129547,1487439002057529413,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399699985981,-0.541400015354,-0.354099988937,0.64929997921 
1487439000617862554,129548,1487439002068481310,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399699985981,-0.541400015354,-0.354099988937,0.64929997921 
1487439000634800284,129549,1487439002085478976,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399399995804,-0.541400015354,-0.354299992323,0.64929997921 
1487439000646089682,129550,1487439002096485315,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399399995804,-0.541400015354,-0.354299992323,0.64929997921 
1487439000656829492,129551,1487439002107485201,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399399995804,-0.541400015354,-0.354299992323,0.64929997921 
1487439000667857986,129552,1487439002118504273,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.15476000309,-0.791450023651,-0.399399995804,-0.541400015354,-0.354299992323,0.64929997921 
1487439000683830551,129553,1487439002134514461,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399100005627,-0.541499972343,-0.354600012302,0.64929997921 
1487439000694849936,129554,1487439002145510145,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399100005627,-0.541499972343,-0.354600012302,0.64929997921 
1487439000705823829,129555,1487439002156510690,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399100005627,-0.541499972343,-0.354600012302,0.64929997921 
1487439000716795203,129556,1487439002167473057,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399100005627,-0.541499972343,-0.354600012302,0.64929997921 
1487439000733804585,129557,1487439002184487946,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439000745165106,129558,1487439002195483249,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439000755816162,129559,1487439002206483589,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439000766821238,129560,1487439002217477191,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439000783799613,129561,1487439002234487756,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399800002575,-0.541100025177,-0.353899985552,0.649600028992 
1487439000794798575,129562,1487439002245458485,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399800002575,-0.541100025177,-0.353899985552,0.649600028992 
1487439000805773030,129563,1487439002256457434,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399800002575,-0.541100025177,-0.353899985552,0.649600028992 
1487439000816806011,129564,1487439002267457387,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399800002575,-0.541100025177,-0.353899985552,0.649600028992 
1487439000833786732,129565,1487439002284460987,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791499972343,-0.398900002241,-0.541100025177,-0.354600012302,0.649699985981 
1487439000844804995,129566,1487439002295456516,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791499972343,-0.398900002241,-0.541100025177,-0.354600012302,0.649699985981 
1487439000855771207,129567,1487439002306456974,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791499972343,-0.398900002241,-0.541100025177,-0.354600012302,0.649699985981 
1487439000866777158,129568,1487439002317451028,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791499972343,-0.398900002241,-0.541100025177,-0.354600012302,0.649699985981 
1487439000883763199,129569,1487439002334434422,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541199982166,-0.354200005531,0.649500012398 
1487439000894768837,129570,1487439002345430879,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541199982166,-0.354200005531,0.649500012398 
1487439000905731602,129571,1487439002356430744,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541199982166,-0.354200005531,0.649500012398 
1487439000916757162,129572,1487439002367419984,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791459977627,-0.399500012398,-0.541199982166,-0.354200005531,0.649500012398 
1487439000933772902,129573,1487439002384433575,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439000944758913,129574,1487439002395421463,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439000955748548,129575,1487439002406431428,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439000966725847,129576,1487439002417405360,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439000983749619,129577,1487439002434407104,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791450023651,-0.399599999189,-0.541199982166,-0.354000002146,0.649500012398 
1487439000996164918,129578,1487439002445404673,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791450023651,-0.399599999189,-0.541199982166,-0.354000002146,0.649500012398 
1487439001005732222,129579,1487439002456404766,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791450023651,-0.399599999189,-0.541199982166,-0.354000002146,0.649500012398 
1487439001016735619,129580,1487439002467404903,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791450023651,-0.399599999189,-0.541199982166,-0.354000002146,0.649500012398 
1487439001033744727,129581,1487439002484407141,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439001044747520,129582,1487439002495405818,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439001055691518,129583,1487439002506379644,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439001066719910,129584,1487439002517378723,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154770001769,-0.791469991207,-0.399500012398,-0.541100025177,-0.354099988937,0.649699985981 
1487439001083721566,129585,1487439002534380146,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791480004787,-0.399399995804,-0.541000008583,-0.354200005531,0.649699985981 
1487439001094710034,129586,1487439002545378434,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791480004787,-0.399399995804,-0.541000008583,-0.354200005531,0.649699985981 
1487439001105950755,129587,1487439002556378419,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791480004787,-0.399399995804,-0.541000008583,-0.354200005531,0.649699985981 
1487439001116734498,129588,1487439002567378323,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154770001769,-0.791480004787,-0.399399995804,-0.541000008583,-0.354200005531,0.649699985981 
1487439001133713591,129589,1487439002584379617,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399500012398,-0.541199982166,-0.354099988937,0.649600028992 
1487439001144718759,129590,1487439002595379544,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399500012398,-0.541199982166,-0.354099988937,0.649600028992 
1487439001155700163,129591,1487439002606352775,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399500012398,-0.541199982166,-0.354099988937,0.649600028992 
1487439001166724500,129592,1487439002617352502,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399500012398,-0.541199982166,-0.354099988937,0.649600028992 
1487439001183966822,129593,1487439002634383568,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439001194745167,129594,1487439002645383852,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439001206030829,129595,1487439002656384611,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439001216768011,129596,1487439002667384051,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791440010071,-0.399699985981,-0.541199982166,-0.353899985552,0.649500012398 
1487439001234069099,129597,1487439002684383082,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399399995804,-0.54129999876,-0.354200005531,0.649500012398 
1487439001244742726,129598,1487439002695384837,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399399995804,-0.54129999876,-0.354200005531,0.649500012398 
1487439001255695249,129599,1487439002706359727,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399399995804,-0.54129999876,-0.354200005531,0.649500012398 
1487439001266721816,129600,1487439002717358834,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791459977627,-0.399399995804,-0.54129999876,-0.354200005531,0.649500012398 
1487439001283727490,129601,1487439002734358560,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791450023651,-0.399199992418,-0.541599988937,-0.354499995708,0.649200022221 
1487439001294718307,129602,1487439002745359862,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791450023651,-0.399199992418,-0.541599988937,-0.354499995708,0.649200022221 
1487439001305638272,129603,1487439002756327346,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791450023651,-0.399199992418,-0.541599988937,-0.354499995708,0.649200022221 
1487439001316648555,129604,1487439002767326293,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154780000448,-0.791450023651,-0.399199992418,-0.541599988937,-0.354499995708,0.649200022221 
1487439001333991142,129605,1487439002784322072,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791450023651,-0.399500012398,-0.541199982166,-0.354099988937,0.649500012398 
1487439001344914653,129606,1487439002795327771,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791450023651,-0.399500012398,-0.541199982166,-0.354099988937,0.649500012398 
1487439001355609417,129607,1487439002806302275,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791450023651,-0.399500012398,-0.541199982166,-0.354099988937,0.649500012398 
1487439001366987027,129608,1487439002817313271,nan,nan,nan,nan,nan,nan,nan,0.211889997125,0.154780000448,-0.791450023651,-0.399500012398,-0.541199982166,-0.354099988937,0.649500012398 
1487439001383732176,129609,1487439002834299812,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154789999127,-0.791480004787,-0.399199992418,-0.541199982166,-0.354299992323,0.649600028992 
1487439001394963214,129610,1487439002845333644,nan,nan,nan,nan,nan,nan,nan,0.211899995804,0.154789999127,-0.791480004787,-0.399199992418,-0.541199982166,-0.354299992323,0.649600028992 
