1487189513121013587,40945,1487189513120779037,-0.00184573315694,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,-0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,0.000322559266941,0.000421550571491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267247131487,-0.0103332633595,0.00842608339521,0.0,0.0,-0.0,0.187137491988,0.375473383339,0.0,0.0,0.0,0.0,0.0,-0.234699652061,0.00303762654227,0.00152716677149,0.00723660374262,-0.0135368359232,-0.0135368359232,-0.0135368359232 
1487189513171061907,40946,1487189513170784950,-0.00186117862269,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,-0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,-0.00019883840697,0.000398990712303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0250875539063,-0.0097148209657,0.00792178509141,0.0,0.0,-0.0,0.182889313988,0.372641264672,0.0,0.0,0.0,0.0,0.0,-0.268444654125,0.00303762654227,0.00217334793099,0.00755795296335,-0.0138581851439,-0.0138581851439,-0.0138581851439 
1487189513221042455,40947,1487189513220792055,-0.00184573315694,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,-0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,0.00022788580112,0.000375620240375,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255660596691,-0.0090741570954,0.0073993666635,0.0,0.0,-0.0,0.185249412877,0.37736146245,0.0,0.0,0.0,0.0,0.0,-0.240323819072,0.00341311441946,0.00165817958091,0.00739727835298,-0.0137778478387,-0.0137778478387,-0.0137778478387 
1487189513271057535,40948,1487189513270752906,-0.00186117862269,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,0.0,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,-0.00020576992186,0.000352590774876,0.0,0.0,0.0,0.0,0.0,0.0,0.0141001015405,-0.00844284140473,0.00688457104926,0.0,0.0,-0.0,0.189025571099,0.374057324005,0.0,0.0,0.0,0.0,0.0,-0.234699652061,0.00422667148671,0.00248367180553,0.00876301254108,-0.0134966672706,-0.0134966672706,-0.0134966672706 
1487189513321003721,40949,1487189513320779085,-0.00185345588981,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,0.00037582180388,0.00032990144884,0.0,0.0,0.0,0.0,0.0,0.0,0.0279891699781,-0.0078208503827,0.00637737907704,0.0,0.0,-0.0,0.18666547221,0.37736146245,0.0,0.0,0.0,0.0,0.0,-0.254384236598,0.00360085835806,0.00244425643746,0.00836132601517,-0.0133761613128,-0.0133761613128,-0.0133761613128 
1487189513371530250,40950,1487189513370767116,-0.00185345588981,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,-0.000392542500362,0.000306442807454,0.0,0.0,0.0,0.0,0.0,0.0,0.0267559219443,-0.00717776947897,0.00585298972043,0.0,0.0,-0.0,0.187609511766,0.375473383339,0.0,0.0,0.0,0.0,0.0,-0.234699652061,0.00253697603935,0.00266242524443,0.00803997679444,-0.0136171732284,-0.0136171732284,-0.0136171732284 
1487189513421011283,40951,1487189513420782089,-0.00185345588981,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,0.0004083161725,0.000283716630724,0.0,0.0,0.0,0.0,0.0,0.0,0.0269315746488,-0.00655476799487,0.00534497378415,0.0,0.0,-0.0,0.185721432655,0.373585304228,0.0,0.0,0.0,0.0,0.0,-0.268444654125,0.00322537048087,0.00208619193345,0.00803997679444,-0.0138581851439,-0.0138581851439,-0.0138581851439 
1487189513471009372,40952,1487189513470781087,-0.00185345588981,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,0.0,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,-0.000368694312833,0.000260446242039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146364167602,-0.00591684775651,0.00482479260412,0.0,0.0,-0.0,0.187137491988,0.37736146245,0.0,0.0,0.0,0.0,0.0,-0.282505071652,0.00241181341362,0.000286986525757,0.0059512068597,-0.0137778478387,-0.0137778478387,-0.0137778478387 
1487189513521825490,40953,1487189513520780086,-0.00185345588981,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,-0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,0.00030343540904,0.000237506707897,0.0,0.0,0.0,0.0,0.0,0.0,-0.0258021481673,-0.00528799765461,0.0043120075122,0.0,0.0,-0.0,0.18666547221,0.372641264672,0.0,0.0,0.0,0.0,0.0,-0.254384236598,0.00303762654227,0.00289835982664,0.00868267523589,-0.0128138001765,-0.0128138001765,-0.0128138001765 
1487189513571002114,40954,1487189513570771932,-0.00185345588981,0.497467560826,0.0,0.0,0.0,0.0,0.0,0.20004217651,-0.000209689943485,-0.000136636499765,0.000111417903696,0.140475896875,0.0702379484377,-0.0702379484377,-0.000359187146532,0.000214519844896,0.0,0.0,0.0,0.0,0.0,0.0,-0.0260093263256,-0.00465784984752,0.00379816422869,0.0,0.0,-0.0,0.193745768878,0.377833482228,0.0,0.0,0.0,0.0,0.0,-0.248760069588,0.00297504522941,0.00310320430219,0.00763829026853,-0.0127736315239,-0.0127736315239,-0.0127736315239 
